msndate,country_flying_mission,tgt_country,tgt_location,tgt_type,tgt_industry,aircraft_name,latitude,longitude
3/6/1943,usa,bismark archipelago,aout isl,unidentified target,,b24,-6.333333333,150.0
12/13/1944,usa,burma,mongmit,personnel area,,b25,23.11666667,96.66666667
7/11/1944,usa,china,tengchung,barracks,,b25,25.01666667,98.48333333
11/14/1944,usa,palau islands,pegun island,unidentified target,,b25,0.816666667,137.2833333
10/13/1944,usa,burma,hsenwi,gas dump,,b25,23.3,97.96666667
8/7/1943,usa,solomon islands,new georgia,bivouac area,,b25,-8.166666667,157.5
1/25/1945,usa,french indo china mining,saigon,miscellaneous target,,b29,10.76666667,106.7
7/20/1944,usa,new guinea,manokwari,airdrome,,b24,-0.833333333,134.0833333
9/2/1944,usa,burma,mawlaik,stores,,b25,23.63333333,94.41666667
12/21/1944,usa,burma,henzada,ferry head siding,,b25,17.65,95.46666667
12/21/1944,usa,burma,henzada,marshalling yards,,b25,17.65,95.46666667
8/11/1943,usa,aleutian islands,kiska island,unidentified target,,b25,52.0,177.5
7/22/1944,usa,burma,mohnyin,unidentified target,,b25,24.78333333,96.36666667
3/18/1945,usa,burma,myitkyina,supply dumps,,b25,25.38333333,97.4
2/16/1945,usa,philippine islands,san mateo,area,,p38,18.08333333,120.5833333
2/16/1945,usa,philippine islands,caballo,unidentified target,,p51,14.33333333,120.5833333
2/17/1945,usa,philippine islands,san fernando po,unidentified target,,p40,16.58333333,120.25
2/18/1945,usa,philippine islands,pilar,road,,p51,11.58333333,123.0
2/18/1945,usa,philippine islands,corregidor,unidentified target,,p47,14.41666667,120.5833333
2/21/1945,usa,formosa and ryukyu islands,formosa,unidentified target,,b25,24.0,121.0
2/21/1945,usa,philippine islands,corregidor,unidentified target,,p47,14.41666667,120.5833333
2/21/1945,usa,philippine islands,bataan,unidentified target,,b25,13.66666667,121.4166667
8/4/1944,usa,burma,sittaung,ferry head dock area,,b25,24.16666667,94.6
2/22/1945,usa,philippine islands,corregidor,unidentified target,,p47,14.41666667,120.5833333
2/25/1945,usa,french indo china,phan rang,unidentified target,,b25,11.58333333,109.0
2/27/1945,usa,french indo china,do cam,railroad bridge,,b25,18.85,105.65
8/10/1944,usa,new guinea,manokwari,unidentified target,,p39,-0.833333333,134.0833333
2/28/1945,usa,formosa and ryukyu islands,formosa straits,railroad,,b25,25.0,120.0
3/3/1945,usa,french indo china,hanoi,jap headquarters bld,,p51,21.2,105.8333333
3/4/1945,usa,burma,sedaw,railroad tunnel,,b25,24.466667,94.683333
3/4/1945,usa,philippine islands,trinidad,unidentieiid target,,b25,16.5,120.5833333
3/8/1945,usa,china,ishan,area,,b25,24.55,108.6333333
10/14/1944,usa,bismark archipelago,rein bay,unidentified target,,b25,-5.566666667,149.2
3/11/1945,usa,philippine islands,caballo,unidentified target,,p47,14.33333333,120.5833333
3/11/1945,usa,philippine islands,caballo,unidentified target,,p47,14.33333333,120.5833333
3/11/1945,usa,philippine islands,caballo,unidentified target,,p47,14.33333333,120.5833333
3/11/1945,usa,philippine islands,caballo,unidentified target,,p47,14.33333333,120.5833333
3/11/1945,usa,philippine islands,caballo,unidentified target,,p47,14.33333333,120.5833333
3/12/1945,usa,philippine islands,caballo,unidentified target,,p51,14.33333333,120.5833333
3/12/1945,usa,philippine islands,caballo,unidentified target,,p51,14.33333333,120.5833333
3/12/1945,usa,philippine islands,caballo,unidentified target,,p51,14.33333333,120.5833333
3/12/1945,usa,philippine islands,caballo,unidentified target,,p51,14.33333333,120.5833333
3/12/1945,usa,philippine islands,caballo,unidentified target,,p51,14.33333333,120.5833333
3/13/1945,usa,philippine islands,caballo,unidentified target,,p51,14.33333333,120.5833333
3/13/1945,usa,philippine islands,caballo,unidentified target,,p51,14.33333333,120.5833333
3/13/1945,usa,philippine islands,caballo,unidentified target,,p51,14.33333333,120.5833333
3/13/1945,usa,philippine islands,caballo,unidentified target,,p51,14.33333333,120.5833333
3/13/1945,usa,philippine islands,caballo,unidentified target,,p51,14.33333333,120.5833333
3/13/1945,usa,philippine islands,caballo,unidentified target,,p51,14.33333333,120.5833333
3/18/1945,usa,philippine islands,caballo,unidentified target,,p51,14.33333333,120.5833333
2/4/1944,usa,new guinea,vitar plantatio,supplies,,b25,-5.066666667,145.8
9/24/1944,usa,china,mangshih,personnel,,b25,24.45,98.58333333
9/26/1944,usa,china,mangshih,personnel,,b25,24.45,98.58333333
10/1/1944,usa,china,tengyun,unidentified target,,p51,23.18333333,110.9166667
10/1/1944,usa,china,nnninn,unidentified target,,p51,23.16666667,111.2166667
10/12/1944,usa,marianas islands,pagan island,area,,p47,18.13333333,145.7833333
10/20/1944,usa,china,wuchow,unidentified target,,p51,23.43333333,111.3166667
2/28/1944,usa,bismark archipelago,murik,barges,,p70,-3.75,144.1666667
2/28/1944,usa,bismark archipelago,murik,barges,,p70,-3.75,144.1666667
5/15/1944,usa,solomon islands,buin,airdrome,,p39,-6.733333333,155.7
5/21/1944,usa,solomon islands,rigu,bridge,,p39,-6.216666667,155.6666667
5/25/1944,usa,solomon islands,nova plantation,unidentified target,,p39,-5.45,154.65
2/23/1945,,germany,buir,,supply dumps and warehouses,b26,50.85,6.57
2/23/1945,,germany,buir,,supply dumps and warehouses,b26,50.85,6.57
2/23/1945,,germany,buir,,supply dumps and warehouses,b26,50.85,6.57
2/23/1945,,germany,coesfeld,unientified target,unidentified targets,b24,51.97,7.17
2/23/1945,,germany,coesfeld,unientified target,unidentified targets,b24,51.97,7.17
2/23/1945,,germany,coesfeld,unientified target,unidentified targets,b24,51.97,7.17
2/23/1945,great britain,germany,dusseldorf,city area,cities towns and urban areas,lancaster,51.22,6.78
9/12/1943,usa,italy,corleto,road,highways and vehicles,b25,40.37,16.03
9/12/1943,usa,italy,corleto,road,highways and vehicles,b25,40.37,16.03
9/12/1943,usa,italy,formia,road junc,highways and vehicles,b26,41.18,13.62
9/12/1943,usa,italy,formia,road junc,highways and vehicles,b26,41.18,13.62
9/12/1943,usa,italy,corleto,road,highways and vehicles,b25,40.37,16.03
9/12/1943,usa,italy,corleto,road,highways and vehicles,b25,40.37,16.03
9/12/1943,usa,italy,corleto,road,highways and vehicles,b25,40.37,16.03
9/12/1943,usa,italy,corleto,road,highways and vehicles,b25,40.37,16.03
9/12/1943,usa,italy,corleto,road,highways and vehicles,b25,40.37,16.03
9/12/1943,usa,italy,corleto,road,highways and vehicles,b25,40.37,16.03
9/12/1943,usa,italy,corleto,road,highways and vehicles,b25,40.37,16.03
9/12/1943,usa,italy,corleto,road,highways and vehicles,b25,40.37,16.03
9/12/1943,usa,italy,potenza,highway,highways and vehicles,b25,40.63,15.8
9/12/1943,usa,italy,potenza,highway,highways and vehicles,b25,40.63,15.8
9/12/1943,usa,italy,potenza,highway,highways and vehicles,b25,40.63,15.8
9/12/1943,usa,italy,potenza,highway,highways and vehicles,b25,40.63,15.8
9/12/1943,usa,italy,potenza,highway,highways and vehicles,b25,40.63,15.8
9/12/1943,usa,italy,potenza,highway,highways and vehicles,b25,40.63,15.8
9/12/1943,usa,italy,potenza,highway,highways and vehicles,b25,40.63,15.8
9/12/1943,usa,italy,potenza,highway,highways and vehicles,b25,40.63,15.8
9/12/1943,usa,greece,rhodes island,maritza ad,air fields and airdromes,b24,36.63,28.27
9/12/1943,usa,greece,rhodes island,maritza ad,air fields and airdromes,b24,36.63,28.27
9/12/1943,usa,greece,rhodes island,maritza ad,air fields and airdromes,b24,36.63,28.27
9/12/1943,usa,italy,calcato,ad,air fields and airdromes,b24,42.25,12.47
9/12/1943,usa,italy,calcato,ad,air fields and airdromes,b24,42.25,12.47
9/12/1943,usa,italy,calcato,ad,air fields and airdromes,b24,42.25,12.47
9/12/1943,usa,greece,rhodes island,maritza ad,air fields and airdromes,b24,36.63,28.27
9/12/1943,usa,greece,rhodes island,maritza ad,air fields and airdromes,b24,36.63,28.27
9/12/1943,usa,greece,rhodes island,maritza ad,air fields and airdromes,b24,36.63,28.27
9/12/1943,usa,italy,calcato,ad,air fields and airdromes,b24,42.25,12.47
9/12/1943,usa,italy,calcato,ad,air fields and airdromes,b24,42.25,12.47
9/12/1943,usa,italy,calcato,ad,air fields and airdromes,b24,42.25,12.47
9/12/1943,usa,greece,rhodes island,maritza ad,air fields and airdromes,b24,36.63,28.27
9/12/1943,usa,greece,rhodes island,maritza ad,air fields and airdromes,b24,36.63,28.27
9/12/1943,usa,greece,rhodes island,maritza ad,air fields and airdromes,b24,36.63,28.27
9/12/1943,usa,greece,rhodes island,maritza ad,air fields and airdromes,b24,36.63,28.27
9/12/1943,usa,greece,rhodes island,maritza ad,air fields and airdromes,b24,36.63,28.27
9/12/1943,usa,greece,rhodes island,maritza ad,air fields and airdromes,b24,36.63,28.27
9/12/1943,usa,italy,calcato,ad,air fields and airdromes,b24,42.25,12.47
9/12/1943,usa,italy,calcato,ad,air fields and airdromes,b24,42.25,12.47
9/12/1943,usa,italy,calcato,ad,air fields and airdromes,b24,42.25,12.47
9/12/1943,,italy,castelnuova di port,road junction,highways and vehicles,b25,42.12,12.48
9/12/1943,,italy,castelnuova di port,road junction,highways and vehicles,b25,42.12,12.48
6/3/1944,usa,new guinea,anume river,unidentified target,,p39,-3.416666667,143.1666667
6/6/1944,usa,solomon islands,tsiroge,we of supply area,,p39,-5.5,154.7333333
6/8/1944,usa,solomon islands,bonis,airdrome,,p39,-5.433333333,154.7166667
9/13/1943,usa,italy,auletta,,,a36,40.57,15.43
9/13/1943,usa,italy,cosenza,,,a36,39.27,16.25
6/14/1944,usa,new guinea,charov,villages,,a20,-3.333333333,142.7333333
6/15/1944,usa,new guinea,anfin river,enemy troops,,a20,-3.35,142.8
6/16/1944,usa,new guinea,parakovio,troop concentration,,b25,-3.283333333,142.7166667
9/13/1943,usa,italy,salerno,,,a36,40.67,14.73
9/13/1943,usa,italy,salerno,,,a36,40.67,14.73
9/13/1943,usa,italy,auletta,,,a36,40.57,15.43
9/13/1943,great britain,greece,potenza,,,liberator,40.63,15.8
1/28/1943,usa,celebes islands,lembeh island,unidentified target,,a20,1.433333333,125.2333333
9/13/1943,great britain,germany,duisburg,city area,cities towns and urban areas,light,51.43,6.75
9/13/1943,great britain,germany,duisburg,city area,cities towns and urban areas,light,51.43,6.75
9/13/1943,great britain,germany,cologne,city area,cities towns and urban areas,light,50.93,6.95
9/13/1943,great britain,germany,cologne,city area,cities towns and urban areas,light,50.93,6.95
9/13/1943,great britain,germany,dusseldorf,city area,cities towns and urban areas,light,51.22,6.78
9/13/1943,great britain,germany,dusseldorf,city area,cities towns and urban areas,light,51.22,6.78
9/13/1943,great britain,germany,munchen gladbach,city area,cities towns and urban areas,light,51.2,6.42
9/13/1943,great britain,germany,munchen gladbach,city area,cities towns and urban areas,light,51.2,6.42
9/13/1943,usa,italy,torre del greco,road junction,highways and vehicles,b17,40.83,16.23
9/13/1943,usa,italy,torre del greco,road junction,highways and vehicles,b17,40.83,16.23
9/13/1943,usa,italy,torre del greco,road junction,highways and vehicles,b17,40.83,16.23
9/13/1943,usa,italy,sala consalina,road,highways and vehicles,b17,40.38,15.58
9/13/1943,usa,italy,san severino,rd junction,highways and vehicles,b25,43.22,13.2
9/13/1943,usa,italy,san severino,rd junction,highways and vehicles,b25,43.22,13.2
9/13/1943,usa,italy,san severino,rd and rr junct,"""rr installations,  tracks,  marshalling yards,  and stations""",b25,43.22,13.2
9/13/1943,usa,italy,san severino,rd junction,highways and vehicles,b25,43.22,13.2
9/13/1943,usa,italy,san severino,rd and rr junct,"""rr installations,  tracks,  marshalling yards,  and stations""",b25,43.22,13.2
9/13/1943,usa,italy,san severino,rd junction,highways and vehicles,b25,43.22,13.2
9/13/1943,usa,italy,pompeii,rail road,"""rr installations,  tracks,  marshalling yards,  and stations""",b25,40.75,14.47
9/13/1943,usa,italy,pompeii,rail road,"""rr installations,  tracks,  marshalling yards,  and stations""",b25,40.75,14.47
9/13/1943,usa,italy,pompeii,rail road,"""rr installations,  tracks,  marshalling yards,  and stations""",b25,40.75,14.47
9/13/1943,usa,italy,pompeii,rail road,"""rr installations,  tracks,  marshalling yards,  and stations""",b25,40.75,14.47
9/13/1943,usa,italy,auletta,road junction,highways and vehicles,b25,40.57,15.43
9/13/1943,usa,italy,auletta,road junction,highways and vehicles,b25,40.57,15.43
9/13/1943,usa,italy,auletta,road junction,highways and vehicles,b25,40.57,15.43
9/13/1943,usa,italy,auletta,road junction,highways and vehicles,b25,40.57,15.43
9/13/1943,usa,italy,pompeii,rail road,"""rr installations,  tracks,  marshalling yards,  and stations""",b25,40.75,14.47
9/13/1943,usa,italy,pompeii,rail road,"""rr installations,  tracks,  marshalling yards,  and stations""",b25,40.75,14.47
9/13/1943,usa,italy,pompeii,rail road,"""rr installations,  tracks,  marshalling yards,  and stations""",b25,40.75,14.47
9/13/1943,usa,italy,pompeii,rail road,"""rr installations,  tracks,  marshalling yards,  and stations""",b25,40.75,14.47
9/13/1943,usa,italy,san severino,rd and rr junct,"""rr installations,  tracks,  marshalling yards,  and stations""",b25,43.22,13.2
9/13/1943,usa,italy,san severino,rd junction,highways and vehicles,b25,43.22,13.2
9/13/1943,usa,italy,san severino,rd junction,highways and vehicles,b25,43.22,13.2
9/13/1943,usa,italy,san severino,rd and rr junct,"""rr installations,  tracks,  marshalling yards,  and stations""",b25,43.22,13.2
9/13/1943,usa,italy,san severino,rd junction,highways and vehicles,b25,43.22,13.2
9/13/1943,usa,italy,san severino,rd junction,highways and vehicles,b25,43.22,13.2
9/13/1943,,italy,torre annunziata,,highways and vehicles,b26,40.77,14.43
9/13/1943,,italy,torre annunziata,,highways and vehicles,b26,40.77,14.43
9/13/1943,,italy,torre annunziata,,highways and vehicles,b26,40.77,14.43
9/13/1943,,italy,torre annunziata,,highways and vehicles,b26,40.77,14.43
9/13/1943,,algeria,djidjelli,unientified target,unidentified targets,b26,36.75,5.67
9/13/1943,great britain,algeria,djidjelli,unientified target,unidentified targets,b26,36.75,5.67
9/13/1943,,italy,torre annunziata,,highways and vehicles,b26,40.77,14.43
9/13/1943,,italy,torre annunziata,,highways and vehicles,b26,40.77,14.43
8/5/1944,,germany,brunswick,querum aero engines,engine plants,b24,52.25,10.5
8/5/1944,,germany,diepholz,airdrome,air fields and airdromes,b17,52.63,8.38
8/5/1944,,germany,diepholz,airdrome,air fields and airdromes,b17,52.63,8.38
8/5/1944,,germany,diepholz,airdrome,air fields and airdromes,b17,52.63,8.38
8/5/1944,great britain,france,etaples,,bridges,lancaster,50.52,1.65
8/5/1944,great britain,france,etaples,,bridges,lancaster,50.52,1.65
8/5/1944,great britain,france,foret de nieppe,city area,cities towns and urban areas,lancaster,50.67,2.57
8/5/1944,great britain,france,foret de nieppe,city area,cities towns and urban areas,lancaster,50.67,2.57
8/5/1944,great britain,france,foret de nieppe,city area,cities towns and urban areas,lancaster,50.67,2.57
8/5/1944,,germany,freisen,unientified target,unidentified targets,b17,49.55,7.25
8/5/1944,,germany,freisen,unientified target,unidentified targets,b17,49.55,7.25
8/5/1944,,germany,freisen,unientified target,unidentified targets,b17,49.55,7.25
8/5/1944,,germany,halberstadt,airdrome,air fields and airdromes,b24,51.88,11.05
8/5/1944,,germany,halberstadt,airdrome,air fields and airdromes,b24,51.88,11.05
8/5/1944,,germany,halberstadt,airdrome,air fields and airdromes,b24,51.88,11.05
8/5/1944,,germany,heligoland,airdrome,air fields and airdromes,b24,54.18,7.92
8/5/1944,,germany,heligoland,airdrome,air fields and airdromes,b24,54.18,7.92
8/5/1944,,germany,heligoland,airdrome,air fields and airdromes,b24,54.18,7.92
8/5/1944,great britain,germany,frefeld,city area,cities towns and urban areas,light,51.33,6.37
8/5/1944,,germany,magdeburg,neustadt oil storage,oil storage facilities and other oil installations,b17,52.13,11.63
8/5/1944,,germany,magdeburg,neustadt oil storage,oil storage facilities and other oil installations,b17,52.13,11.63
8/5/1944,,germany,nordholz,unientified target,unidentified targets,b24,53.08,8.72
8/5/1944,,germany,nordholz,unientified target,unidentified targets,b24,53.08,8.72
8/5/1944,,germany,nordholz,unientified target,unidentified targets,b24,53.08,8.72
8/5/1944,,germany,nordholz,unientified target,unidentified targets,b24,53.08,8.72
8/5/1944,,germany,nordholz,unientified target,unidentified targets,b24,53.08,8.72
8/5/1944,,germany,nordholz,unientified target,unidentified targets,b24,53.08,8.72
8/5/1944,usa,china,sintsiang,unidentified target,,p40,29.11666667,113.25
8/5/1944,usa,china,leiyang,unidentified target,,p40,26.43333333,112.8333333
8/5/1944,usa,china,hengyang,barracks,,p40,26.93333333,112.5833333
8/5/1944,usa,china,tengchung,wall,,p40,25.01666667,98.48333333
6/22/1944,usa,new guinea,wewak,jap positions,,a20,-3.583333333,143.6666667
6/24/1944,usa,new guinea,wewak,road,,a20,-3.583333333,143.6666667
6/25/1944,usa,new guinea,dagua,personnel,,a20,-3.416666667,143.3333333
6/26/1944,usa,new guinea,wewak,bridge,,a20,-3.583333333,143.6666667
6/27/1944,usa,new guinea,wewak,road,,a20,-3.583333333,143.6666667
6/27/1944,usa,new guinea,sarmi,unidentified target,,p47,-1.833333333,138.75
6/27/1944,usa,new guinea,sarmi,unidentified target,,p47,-1.833333333,138.75
6/29/1944,usa,new guinea,suain,unidentified target,,a20,-3.333333333,143.0
8/5/1944,usa,celebes islands,boela,supply area,,b24,-3.166666667,130.4666667
8/5/1944,usa,celebes islands,boela,supply area,,b24,-3.166666667,130.4666667
8/5/1944,usa,celebes islands,boela,supply area,,b24,-3.166666667,130.4666667
8/5/1944,usa,celebes islands,boela,supply area,,b24,-3.166666667,130.4666667
8/5/1944,usa,celebes islands,boela,supply area,,b24,-3.166666667,130.4666667
8/5/1944,usa,celebes islands,boela,supply area,,b24,-3.166666667,130.4666667
